age,listening_time,songs_played_per_day,skip_rate,ads_listened_per_week,offline_listening,is_churned,gender_Female,gender_Male,gender_Other,country_AU,country_CA,country_DE,country_FR,country_IN,country_PK,country_UK,country_US,subscription_type_Family,subscription_type_Free,subscription_type_Premium,subscription_type_Student,device_type_Desktop,device_type_Mobile,device_type_Web
0.06976744186046513,0.10034602076124569,0.2857142857142857,0.8833333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.2790697674418605,0.9792387543252595,0.673469387755102,0.55,1.179114663975424,-1.7217203925172955,1.6920012351128386,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.9767441860465116,0.01730103806228374,0.5510204081632653,0.5,2.0603594205842,-1.7217203925172955,-0.5910161170380652,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.39534883720930236,0.39100346020761245,0.12244897959183672,0.3666666666666667,0.004121655163722279,-1.7217203925172955,-0.5910161170380652,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0.13953488372093026,0.02768166089965398,0.11224489795918367,0.65,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.6511627906976745,0.48096885813148793,0.44897959183673464,0.3666666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.8604651162790697,0.21453287197231835,0.11224489795918367,0.2833333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.7674418604651163,0.9723183391003462,0.7448979591836734,0.18333333333333335,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.7674418604651163,0.47404844290657444,0.520408163265306,0.7166666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.9069767441860466,0.02768166089965398,0.01020408163265306,0.06666666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.18604651162790697,0.16955017301038064,0.5306122448979591,0.3,1.5462999792290806,-1.7217203925172955,1.6920012351128386,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.13953488372093026,0.9342560553633219,0.9999999999999999,0.48333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.7906976744186047,0.370242214532872,0.9897959183673468,0.06666666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
0.6046511627906976,0.12802768166089964,0.5918367346938775,0.1,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.023255813953488358,0.8650519031141869,0.43877551020408156,0.8333333333333334,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.8139534883720929,0.38754325259515576,0.1530612244897959,0.9000000000000001,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.6976744186046511,0.8477508650519031,0.13265306122448978,0.65,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.13953488372093026,0.13494809688581316,0.38775510204081626,0.8500000000000001,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.4883720930232558,0.2768166089965398,0.8979591836734693,0.6666666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.5348837209302325,0.9619377162629759,0.693877551020408,0.8,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.046511627906976716,0.8477508650519031,0.020408163265306124,0.65,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.930232558139535,0.8477508650519031,0.7551020408163265,0.9666666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0.9767441860465116,0.05536332179930796,0.22448979591836732,0.13333333333333333,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1.0,0.7889273356401385,0.6020408163265305,0.48333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.7906976744186047,0.7993079584775087,0.061224489795918366,0.9333333333333335,1.1056776009246925,-1.7217203925172955,1.6920012351128386,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.6744186046511629,0.39446366782006925,0.9897959183673468,0.6,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0.930232558139535,0.5709342560553634,0.673469387755102,0.6333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.5116279069767442,0.10726643598615918,0.020408163265306124,0.0,2.6478559249900506,-1.7217203925172955,1.6920012351128386,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.9534883720930232,0.7335640138408305,0.9693877551020408,0.43333333333333335,0.591618159569573,-1.7217203925172955,-0.5910161170380652,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.6976744186046511,0.38408304498269896,0.7142857142857142,0.5333333333333333,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.5813953488372093,0.9238754325259516,0.01020408163265306,0.9833333333333333,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.06976744186046513,0.33564013840830453,0.8265306122448979,0.18333333333333335,0.371306970417379,-1.7217203925172955,1.6920012351128386,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0.7441860465116279,0.6505190311418686,0.6326530612244897,0.38333333333333336,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.13953488372093026,0.16955017301038064,0.510204081632653,0.7,0.8853664117724984,-1.7217203925172955,-0.5910161170380652,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0.023255813953488358,0.2941176470588235,0.7959183673469387,0.8833333333333334,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.2093023255813954,0.8719723183391004,0.22448979591836732,0.2833333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.7674418604651163,0.5501730103806228,0.2551020408163265,0.9333333333333335,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1.0,0.051903114186851215,0.31632653061224486,0.33333333333333337,2.280670609736394,-1.7217203925172955,-0.5910161170380652,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.6744186046511629,0.15570934256055363,0.673469387755102,0.8500000000000001,-0.5099377861913971,0.5808144018889839,1.6920012351128386,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.6744186046511629,0.5224913494809689,0.4183673469387755,0.6666666666666667,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.11627906976744184,0.2318339100346021,0.4183673469387755,0.9333333333333335,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.6744186046511629,0.4913494809688582,0.31632653061224486,0.8166666666666667,0.5181810965188417,-1.7217203925172955,1.6920012351128386,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.6744186046511629,0.5051903114186852,0.510204081632653,0.23333333333333336,0.811929348721767,-1.7217203925172955,-0.5910161170380652,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.13953488372093026,0.3079584775086506,0.42857142857142855,0.2833333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.930232558139535,0.5916955017301039,0.39795918367346933,0.35,0.2244328443159163,-1.7217203925172955,-0.5910161170380652,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0.8139534883720929,0.8823529411764707,0.8163265306122448,0.6,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.13953488372093026,0.4186851211072664,0.7040816326530611,0.5833333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.39534883720930236,0.031141868512110732,0.6836734693877551,0.5333333333333333,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1.0,0.6608996539792388,0.14285714285714282,0.08333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5813953488372093,0.7370242214532873,0.5306122448979591,0.55,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.2093023255813954,0.3494809688581315,0.836734693877551,0.3166666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.5813953488372093,0.24567474048442908,0.05102040816326531,0.7833333333333333,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.32558139534883723,0.39446366782006925,0.7346938775510203,0.7166666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.16279069767441856,0.010380622837370242,0.2959183673469387,0.4,1.840048231432006,-1.7217203925172955,-0.5910161170380652,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0.7209302325581395,0.0726643598615917,0.7244897959183673,0.8833333333333334,-0.5099377861913971,0.5808144018889839,1.6920012351128386,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.41860465116279066,0.9238754325259516,0.8775510204081631,0.5,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.6744186046511629,0.5916955017301039,0.693877551020408,0.9833333333333333,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.37209302325581395,0.5432525951557093,0.030612244897959183,0.9333333333333335,2.0603594205842,-1.7217203925172955,-0.5910161170380652,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.8139534883720929,0.32871972318339104,0.1020408163265306,0.05,1.6197370422798119,-1.7217203925172955,-0.5910161170380652,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.11627906976744184,0.6643598615916956,0.7959183673469387,0.75,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.09302325581395349,0.9480968858131489,0.37755102040816324,0.38333333333333336,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.11627906976744184,0.39792387543252594,0.8265306122448979,0.7166666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.6511627906976745,0.7854671280276817,0.3571428571428571,0.6166666666666667,0.9588034748232297,-1.7217203925172955,-0.5910161170380652,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.7906976744186047,0.3079584775086506,0.14285714285714282,0.25,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0.8372093023255813,0.740484429065744,0.48979591836734687,0.6333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.627906976744186,0.6401384083044983,0.8061224489795917,0.2833333333333334,1.5462999792290806,-1.7217203925172955,-0.5910161170380652,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.5813953488372093,0.5640138408304499,0.8571428571428571,0.3666666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.9534883720930232,0.6920415224913495,0.061224489795918366,0.4166666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.7906976744186047,0.25951557093425603,0.061224489795918366,0.75,2.721292988040782,-1.7217203925172955,-0.5910161170380652,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.4418604651162791,0.28719723183391,0.0,0.6666666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.8139534883720929,0.7335640138408305,0.9795918367346937,0.05,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.41860465116279066,0.6435986159169551,0.693877551020408,0.11666666666666668,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7209302325581395,0.7093425605536333,0.12244897959183672,0.03333333333333333,-0.5099377861913971,0.5808144018889839,1.6920012351128386,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
0.06976744186046513,0.04152249134948097,0.44897959183673464,0.48333333333333334,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.32558139534883723,0.9446366782006921,0.12244897959183672,0.03333333333333333,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0.2558139534883721,0.10380622837370243,0.14285714285714282,0.8333333333333334,0.6650552226203044,-1.7217203925172955,-0.5910161170380652,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.2093023255813954,0.8339100346020761,0.9183673469387754,0.2,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.7209302325581395,0.795847750865052,0.6122448979591836,0.9333333333333335,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.39534883720930236,0.5190311418685122,0.7653061224489796,0.1,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.6976744186046511,0.3598615916955017,0.1020408163265306,0.4,0.8853664117724984,-1.7217203925172955,-0.5910161170380652,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.7906976744186047,0.8339100346020761,0.08163265306122448,0.65,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.34883720930232553,0.5916955017301039,0.8979591836734693,0.18333333333333335,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.6744186046511629,0.7093425605536333,0.1530612244897959,0.43333333333333335,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.8139534883720929,0.3771626297577855,0.1020408163265306,0.08333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.39534883720930236,0.740484429065744,0.336734693877551,0.18333333333333335,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.6046511627906976,0.0726643598615917,0.6122448979591836,0.48333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.0,0.024221453287197228,0.09183673469387754,0.45000000000000007,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.34883720930232553,0.5674740484429066,0.2857142857142857,0.21666666666666667,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.5581395348837209,0.0726643598615917,0.47959183673469385,0.55,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.9534883720930232,0.25605536332179935,0.39795918367346933,0.9666666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.023255813953488358,0.6505190311418686,0.3061224489795918,0.11666666666666668,-0.06931540788700906,-1.7217203925172955,-0.5910161170380652,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.34883720930232553,0.9065743944636678,0.39795918367346933,0.2,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0.6744186046511629,0.03806228373702422,0.7346938775510203,0.26666666666666666,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1.0,0.8339100346020761,0.4693877551020408,0.23333333333333336,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0.7674418604651163,0.2941176470588235,0.8163265306122448,0.6,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1.0,0.5501730103806228,0.19387755102040813,0.3,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.7209302325581395,0.08650519031141869,0.19387755102040813,0.5333333333333333,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.11627906976744184,0.07612456747404844,0.336734693877551,0.8666666666666667,0.5181810965188417,-1.7217203925172955,1.6920012351128386,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.2790697674418605,0.15570934256055363,0.673469387755102,0.8833333333333334,0.004121655163722279,-1.7217203925172955,-0.5910161170380652,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0.7209302325581395,0.3806228373702423,0.2551020408163265,0.8,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.6976744186046511,0.003460207612456745,0.673469387755102,0.6666666666666667,2.1337964836349315,-1.7217203925172955,1.6920012351128386,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0.09302325581395349,0.6366782006920416,0.520408163265306,0.33333333333333337,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.41860465116279066,0.24567474048442908,0.8571428571428571,0.48333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.18604651162790697,0.7162629757785468,0.520408163265306,0.75,1.179114663975424,-1.7217203925172955,-0.5910161170380652,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.5581395348837209,0.003460207612456745,0.1020408163265306,0.7,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.7441860465116279,0.21453287197231835,0.346938775510204,0.8833333333333334,1.1056776009246925,-1.7217203925172955,-0.5910161170380652,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.7209302325581395,0.5259515570934257,0.9489795918367346,0.48333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.39534883720930236,0.9031141868512111,0.5714285714285714,0.6,-0.5099377861913971,0.5808144018889839,1.6920012351128386,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.09302325581395349,0.7197231833910035,0.05102040816326531,0.03333333333333333,-0.5099377861913971,0.5808144018889839,1.6920012351128386,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.9069767441860466,0.2906574394463668,0.2346938775510204,0.5,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.9767441860465116,0.9861591695501731,0.7244897959183673,0.7166666666666667,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0.5813953488372093,0.9550173010380624,0.346938775510204,0.7,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.8604651162790697,0.9965397923875433,0.36734693877551017,0.8333333333333334,-0.5099377861913971,0.5808144018889839,-0.5910161170380652,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
